ID,NOTA,Rango,Año,EA,EG,BT
6804,50.55,2,2023,0,0,0
8042,83.94,4,2023,0,0,0
6804,82.05,4,2023,0,0,0
8028,77.00,3,2023,0,0,0
8048,79.38,3,2023,0,0,0
6804,55.20,2,2023,0,0,0
6804,76.38,3,2023,0,0,0
8028,48.63,1,2023,0,0,0
8069,37.40,1,2023,0,0,1
8048,0.00,1,2023,1,0,0
6804,78.81,3,2023,0,0,0
8070,76.90,3,2023,0,0,0
8028,88.04,5,2023,0,0,0
8070,65.50,2,2023,0,0,0
8048,86.67,5,2023,0,0,0
6804,80.83,4,2023,0,0,0
6804,60.76,2,2023,0,0,0
8048,57.72,2,2023,0,0,0
8028,96.50,6,2023,0,0,0
8078,59.97,2,2023,0,0,0
8070,83.90,4,2023,0,0,0
8048,85.05,5,2023,0,0,0
8047,81.67,4,2023,0,0,0
8078,79.18,3,2023,0,0,0
8070,53.27,2,2023,0,1,0
6804,96.50,6,2023,0,0,0
8048,55.44,2,2023,0,1,0
8048,55.72,2,2023,0,1,0
8028,87.96,5,2023,0,0,0
8070,46.90,1,2023,0,1,0
8078,67.34,2,2023,0,0,0
8078,36.62,1,2023,0,1,0
8048,73.17,3,2023,0,0,0
8070,72.40,3,2023,0,0,0
8028,85.13,5,2023,0,0,0
8264,69.63,2,2023,0,0,0
8265,83.90,4,2023,0,0,0
8262,36.90,1,2023,0,1,0
6406,91.46,6,2023,0,0,0
5079,69.40,2,2021,0,0,0
5098,49.50,1,2021,0,0,0
5147,22.67,1,2021,0,0,0
5079,5.78,1,2021,0,0,0
5147,39.78,1,2021,0,0,0
6039,78.25,3,2021,0,0,0
6039,76.50,3,2021,0,0,0
5098,34.88,1,2021,0,0,0
5079,14.48,1,2021,0,0,0
5147,18.17,1,2021,0,0,0
5098,24.00,1,2021,0,0,0
5079,0.00,1,2021,0,0,0
1030,65.25,2,2021,0,0,0
5147,63.37,2,2021,0,0,0
6142,49.47,1,2022,0,0,0
5098,83.51,4,2022,0,0,0
6085,68.42,2,2022,0,0,0
5147,78.25,3,2022,0,0,0
5098,75.07,3,2022,0,0,0
6142,75.17,3,2022,0,0,0
1030,87.68,5,2022,0,0,0
5147,37.00,1,2022,0,0,0
6085,75.40,3,2022,0,0,0
5079,86.97,5,2022,0,0,0
6088,51.56,2,2022,0,0,0
5098,60.75,2,2022,0,0,0
6088,60.90,2,2022,0,0,0
5147,50.79,2,2022,0,0,0
6142,58.31,2,2022,0,0,0
5079,68.48,2,2022,0,0,0
6085,69.07,2,2022,0,0,0
1030,72.87,3,2022,0,0,0
6142,0.00,1,2022,0,0,0
6088,27.45,1,2022,0,0,0
5147,68.17,2,2022,0,0,0
6085,68.68,2,2022,0,0,0
2363,69.34,2,2022,0,0,0
5098,73.68,3,2022,0,0,0
2396,82.50,4,2022,0,0,0
5146,100.00,6,2022,0,0,0
5079,21.13,1,2022,0,0,0
1030,93.00,6,2022,0,0,0
5151,93.63,6,2022,0,0,0
6142,0.00,1,2022,0,0,0
6165,79.39,3,2022,0,0,0
5098,79.00,3,2022,0,0,0
2363,83.33,4,2022,0,0,0
5146,100.00,6,2022,0,0,0
6142,45.00,1,2022,0,0,0
6088,18.50,1,2022,0,0,0
6165,80.40,4,2022,0,0,0
2396,79.00,3,2022,0,0,0
6085,93.00,6,2022,0,0,0
5147,85.75,5,2022,0,0,0
5151,95.63,6,2022,0,0,0
1030,96.50,6,2022,0,0,0
5079,75.40,3,2022,0,0,0
6088,24.88,1,2022,0,0,0
6165,0.00,1,2022,0,0,0
5098,78.13,3,2022,0,0,0
6142,82.68,4,2022,0,0,0
2396,41.13,1,2022,0,0,0
1030,0.00,1,2022,0,0,0
5151,83.67,4,2022,0,0,0
5147,38.63,1,2022,0,0,0
6085,67.90,2,2022,0,0,0
2363,47.50,1,2022,0,0,0
6440,74.10,3,2022,0,0,0
6088,80.75,4,2022,0,0,0
5146,85.48,5,2022,0,0,0
5098,0.00,1,2022,0,0,0
6165,93.28,6,2022,0,0,0
6142,75.12,3,2022,0,0,0
2363,83.90,4,2022,0,0,0
6440,34.45,1,2022,0,0,0
5146,91.46,6,2022,0,0,0
6085,28.40,1,2022,0,0,0
6088,28.90,1,2022,0,0,0
2396,42.13,1,2022,0,0,0
5147,56.55,2,2022,0,0,0
5079,88.33,5,2022,0,0,0
6165,73.12,3,2022,0,0,0
5151,84.25,4,2022,0,0,0
2396,87.75,5,2022,0,0,0
5098,92.44,6,2022,0,0,0
1030,52.96,2,2022,0,0,0
5098,83.94,4,2022,0,0,0
6142,86.46,5,2022,0,0,0
2396,44.26,1,2022,0,0,0
5079,90.42,5,2022,0,0,0
5147,86.88,5,2022,0,0,0
1030,94.17,6,2022,0,0,0
5151,96.00,6,2022,0,0,0
6085,79.39,3,2022,0,0,0
6088,34.22,1,2022,0,0,0
6440,75.40,3,2022,0,0,0
5146,95.24,6,2022,0,0,0
2363,65.00,2,2022,0,0,0
5098,87.68,5,2022,0,0,0
6142,81.63,4,2022,0,0,0
5151,86.74,5,2022,0,0,0
2396,92.44,6,2022,0,0,0
5079,87.75,5,2022,0,0,0
1030,0.00,1,2022,0,0,0
5147,82.50,4,2022,0,0,0
6088,70.50,3,2022,0,0,0
6085,0.00,1,2022,0,0,0
6440,70.25,3,2022,0,0,0
2363,87.24,5,2022,0,0,0
5146,100.00,6,2022,0,0,0
5079,55.67,2,2022,0,0,0
5098,61.22,2,2022,0,0,0
6142,95.63,6,2022,0,0,0
2396,46.22,1,2022,0,0,0
1030,50.13,2,2022,0,0,0
5151,79.25,3,2022,0,0,0
5147,92.13,6,2022,0,0,0
6085,0.00,1,2022,0,0,0
6440,83.33,4,2022,0,0,0
2205,86.18,5,2022,0,0,0
5146,95.28,6,2022,0,0,0
2363,76.46,3,2022,0,0,0
6142,82.22,4,2022,0,0,0
5098,96.22,6,2022,0,0,0
6039,0.00,1,2022,0,0,0
1030,80.44,4,2022,0,0,0
2396,83.38,4,2022,0,0,0
5079,86.88,5,2022,0,0,0
5146,91.84,6,2022,0,0,0
6440,73.79,3,2022,0,0,0
5151,84.18,4,2022,0,0,0
2363,95.28,6,2022,0,0,0
2205,82.96,4,2022,0,0,0
2363,85.25,5,2022,0,0,0
6142,91.52,6,2022,0,0,0
6440,38.40,1,2022,0,0,0
6562,69.16,2,2022,0,0,0
5146,87.96,5,2022,0,0,0
5098,88.94,5,2022,0,0,0
2205,87.68,5,2022,0,0,0
2396,91.25,6,2022,0,0,1
6039,92.72,6,2022,0,0,0
5147,0.00,1,2022,0,0,0
1030,96.50,6,2022,0,0,0
5151,87.17,5,2022,0,0,0
5098,100.00,6,2022,0,0,0
6039,76.38,3,2022,0,0,0
5151,83.24,4,2022,0,0,0
6142,83.28,4,2022,0,0,0
6440,95.24,6,2022,0,0,0
2363,100.00,6,2022,0,0,0
6562,77.94,3,2022,0,0,0
2396,88.94,5,2022,0,0,1
2205,77.50,3,2022,0,0,0
1030,83.16,4,2022,0,0,0
5147,90.63,5,2022,0,0,0
5146,95.24,6,2022,0,0,0
6142,87.05,5,2022,0,0,0
5098,96.50,6,2022,0,0,0
2396,77.50,3,2022,0,0,0
1030,82.50,4,2022,0,0,0
5151,96.50,6,2022,0,0,0
5147,100.00,6,2022,0,0,0
2205,96.22,6,2022,0,0,0
6562,0.00,1,2022,0,0,0
6440,83.28,4,2022,0,0,0
5146,91.24,6,2022,0,0,0
2363,100.00,6,2022,0,0,0
5098,100.00,6,2022,0,0,0
6142,93.35,6,2022,0,0,0
6039,72.88,3,2022,0,0,0
1030,95.09,6,2022,0,0,0
5151,100.00,6,2022,0,0,0
5147,86.25,5,2022,0,0,0
1033,87.68,5,2022,0,0,0
6440,81.38,4,2022,0,0,0
2205,87.96,5,2022,0,0,0
6562,95.00,6,2022,0,0,0
5146,91.74,6,2022,0,0,0
5098,96.50,6,2022,0,0,0
6142,96.50,6,2022,0,0,0
6562,70.25,3,2022,0,0,0
6039,0.00,1,2022,0,0,0
2205,86.18,5,2022,0,0,0
6440,92.72,6,2022,0,0,0
5151,94.66,6,2022,0,0,0
1033,92.72,6,2022,0,0,0
1030,98.00,6,2022,0,0,0
5147,96.08,6,2022,0,0,0
6039,85.44,5,2022,0,0,0
5098,96.22,6,2022,0,0,0
6142,93.35,6,2022,0,0,0
1033,68.94,2,2022,0,0,0
2488,96.50,6,2022,0,0,0
5151,83.28,4,2022,0,0,0
6039,84.18,4,2022,0,0,0
2205,95.76,6,2022,0,0,0
6440,90.55,5,2022,0,0,0
1030,91.25,6,2022,0,0,0
5147,74.00,3,2022,0,0,0
6142,76.62,3,2022,0,0,0
2488,93.35,6,2022,0,0,0
6440,93.35,6,2022,0,0,0
2205,95.24,6,2022,0,0,0
6039,52.96,2,2022,0,0,0
5151,95.63,6,2022,0,0,0
1030,80.00,3,2022,0,0,0
5147,100.00,6,2022,0,0,0
1033,100.00,6,2022,0,0,0
2469,90.67,5,2022,0,0,0
5098,0.00,1,2022,0,0,0
2488,84.83,4,2022,0,0,0
6142,85.16,5,2022,0,0,0
2488,73.33,3,2022,0,0,0
1033,48.16,1,2022,0,0,0
6039,72.13,3,2022,0,0,0
5147,73.83,3,2022,0,0,0
1030,88.94,5,2022,0,0,0
5151,100.00,6,2022,0,0,0
2205,80.00,3,2022,0,0,0
5098,96.22,6,2022,0,0,0
2469,100.00,6,2022,0,0,0
6142,59.00,2,2022,0,0,0
6440,92.72,6,2022,0,0,0
6039,73.73,3,2022,0,0,0
1030,92.44,6,2022,0,0,0
5151,93.00,6,2022,0,0,0
5147,95.00,6,2022,0,0,0
1033,89.22,5,2022,0,0,0
2205,83.66,4,2022,0,0,0
2469,96.50,6,2022,0,0,0
6440,90.67,5,2022,0,0,0
5098,75.16,3,2022,0,0,0
1033,100.00,6,2022,0,0,0
6039,78.33,3,2022,0,0,0
6142,96.50,6,2022,0,0,0
2205,100.00,6,2022,0,0,0
5098,84.88,4,2022,0,0,0
6142,0.00,1,2022,0,0,0
2488,90.74,5,2022,0,0,0
2205,88.63,5,2022,0,0,0
2469,91.50,6,2022,0,0,0
6142,82.75,4,2022,0,0,0
5151,75.68,3,2022,0,0,0
6039,80.40,4,2022,0,0,0
5147,87.44,5,2022,0,0,0
1033,92.72,6,2022,0,0,0
1030,100.00,6,2022,0,0,0
5151,54.00,2,2022,0,0,0
2488,75.63,3,2022,0,0,0
5098,77.18,3,2022,0,0,0
2469,83.00,4,2022,0,0,0
2488,80.40,4,2023,0,0,0
6142,84.18,4,2023,0,0,0
5098,95.63,6,2023,0,0,0
6039,65.13,2,2023,0,0,0
5147,69.50,2,2023,0,0,0
2205,80.00,3,2023,0,0,0
1033,91.84,6,2023,0,0,0
5151,75.63,3,2023,0,0,0
1030,93.00,6,2023,0,0,0
5098,0.00,1,2023,0,0,0
6142,88.62,5,2023,0,0,0
2488,91.46,6,2023,0,0,0
5147,83.33,4,2023,0,0,0
1030,51.94,2,2023,0,0,0
5151,82.17,4,2023,0,0,0
2205,100.00,6,2023,0,0,0
1033,92.72,6,2023,0,0,0
6142,80.96,4,2023,0,0,0
5098,93.35,6,2023,0,0,0
2488,100.00,6,2023,0,0,0
5151,65.67,2,2023,0,0,0
6039,79.88,3,2023,0,0,0
5147,71.67,3,2023,0,0,0
1033,87.44,5,2023,0,0,0
1030,94.22,6,2023,0,0,0
2205,83.28,4,2023,0,0,0
5151,83.90,4,2023,0,0,0
6039,59.38,2,2023,0,0,0
6142,76.46,3,2023,0,0,0
5098,82.75,4,2023,0,0,0
5147,85.28,5,2023,0,0,0
2488,92.13,6,2023,0,0,0
6142,0.00,1,2023,0,0,0
5026,94.50,6,2023,0,0,0
6039,60.34,2,2023,0,0,0
5158,74.00,3,2023,0,0,0
2488,93.24,6,2023,0,0,0
2205,94.17,6,2023,0,0,0
1030,63.11,2,2023,0,0,0
1033,92.44,6,2023,0,0,0
5147,100.00,6,2023,0,0,0
6142,80.13,4,2023,0,0,0
2488,89.74,5,2023,0,0,0
5026,96.50,6,2023,0,0,0
5151,82.17,4,2023,0,0,0
5026,96.50,6,2023,0,0,0
6039,40.83,1,2023,0,0,0
2205,93.00,6,2023,0,0,0
5158,80.13,4,2023,0,0,0
5147,89.17,5,2023,0,0,0
1033,92.44,6,2023,0,0,0
1030,100.00,6,2023,0,0,0
5151,93.00,6,2023,0,0,0
5026,52.75,2,2023,0,0,0
2488,95.24,6,2023,0,0,0
1030,93.00,6,2023,0,0,0
5026,59.50,2,2023,0,0,0
1033,87.13,5,2023,0,0,0
5158,94.17,6,2023,0,0,0
5147,79.83,3,2023,0,0,0
2488,98.00,6,2023,0,0,0
1030,53.66,2,2023,0,0,0
5158,70.50,3,2023,0,0,0
5147,79.83,3,2023,0,0,0
1033,94.22,6,2023,0,0,0
2488,85.96,5,2023,0,0,0
5026,91.25,6,2023,0,0,0
1033,58.63,2,2023,0,0,0
1030,73.79,3,2023,0,0,0
5147,90.13,5,2023,0,0,0
5158,78.13,3,2023,0,0,0
2488,90.00,5,2023,0,0,0
5026,95.63,6,2023,0,0,0
1033,83.55,4,2023,0,0,0
5147,90.63,5,2023,0,0,0
5158,83.90,4,2023,0,0,0
1030,92.44,6,2023,0,0,0
5026,92.13,6,2023,0,0,0
1033,95.63,6,2023,0,0,0
2488,87.17,5,2023,0,0,0
1033,79.94,3,2023,0,0,0
5147,87.75,5,2023,0,0,0
5026,100.00,6,2023,0,0,0
5158,80.40,4,2023,0,0,0
2488,95.24,6,2023,0,0,0
1030,75.50,3,2023,0,0,0
8022,77.33,3,2023,0,0,0
5026,91.25,6,2023,0,0,0
5147,60.00,2,2023,0,0,0
2488,85.13,5,2023,0,0,0
5158,59.17,2,2023,0,0,0
8022,77.33,3,2023,0,0,0
1030,79.88,3,2023,0,0,0
1033,92.44,6,2023,0,0,0
5158,73.50,3,2023,0,0,0
2488,90.13,5,2023,0,0,0
8022,80.18,4,2023,0,0,0
5026,92.13,6,2023,0,0,0
1030,96.22,6,2023,0,0,0
5158,100.00,6,2023,0,0,0
1033,67.00,2,2023,0,0,0
5147,74.00,3,2023,0,0,0
2488,93.63,6,2023,0,0,0
5026,96.50,6,2023,0,0,0
1030,89.46,5,2023,0,0,0
8022,72.32,3,2023,0,0,0
1033,83.66,4,2023,0,0,0
5158,86.25,5,2023,0,0,0
5147,33.17,1,2023,0,0,0
5147,84.12,4,2023,0,0,0
2488,86.33,5,2023,0,0,0
5026,100.00,6,2023,0,0,0
1030,0.00,1,2023,1,0,0
8022,67.10,2,2023,0,0,0
6744,68.17,2,2023,0,0,0
5158,89.54,5,2023,0,0,0
6682,87.24,5,2023,0,0,0
6682,55.38,2,2023,0,0,0
6682,88.35,5,2023,0,0,0
6682,0.00,1,2023,0,0,0
1033,85.55,5,2023,0,0,0
5147,89.17,5,2023,0,0,0
8022,96.50,6,2023,0,0,0
5147,49.25,1,2023,0,0,0
2488,81.90,4,2023,0,0,0
6744,92.44,6,2023,0,0,0
5026,95.63,6,2023,0,0,0
5158,91.46,6,2023,0,0,0
5147,83.33,4,2023,0,0,0
1033,91.46,6,2023,0,0,0
1030,100.00,6,2023,0,0,0
2488,83.90,4,2023,0,0,0
6744,83.44,4,2023,0,0,0
5026,94.50,6,2023,0,0,0
1033,91.46,6,2023,0,0,0
1030,94.22,6,2023,0,0,0
5158,90.24,5,2023,0,0,0
6744,87.05,5,2023,0,0,0
8022,85.83,5,2023,0,0,0
2488,93.35,6,2023,0,0,0
5026,95.09,6,2023,0,0,0
8022,41.90,1,2023,0,1,0
1030,85.16,5,2023,0,0,0
1033,94.17,6,2023,0,0,0
5147,96.08,6,2023,0,0,0
6744,90.28,5,2023,0,0,0
2488,94.24,6,2023,0,0,0
5026,100.00,6,2023,0,0,0
1030,92.44,6,2023,0,0,0
5147,96.08,6,2023,0,0,0
8022,83.33,4,2023,0,0,0
1033,84.25,4,2023,0,0,0
6682,83.38,4,2023,0,0,0
5147,88.00,5,2023,0,0,0
8171,79.83,3,2023,0,0,0
5158,85.67,5,2023,0,0,0
2488,93.35,6,2023,0,0,0
5026,51.88,2,2023,0,1,0
8182,79.10,3,2023,0,0,0
8181,82.83,4,2023,0,0,0
8181,80.40,4,2023,0,0,0
5026,95.63,6,2023,0,0,0
8182,73.90,3,2023,0,0,0
6682,92.44,6,2023,0,0,0
8171,80.50,4,2023,0,0,0
5026,83.63,4,2023,0,0,0
2488,100.00,6,2023,0,0,0
8182,93.35,6,2023,0,0,0
8181,80.83,4,2023,0,0,0
8263,63.83,2,2023,0,0,0
5147,89.17,5,2023,0,0,0
5145,76.68,3,2023,0,0,0
8239,25.62,1,2023,0,0,0
5074,0.00,1,2021,0,0,0
5074,73.50,3,2021,0,0,0
5074,74.77,3,2021,0,0,0
5167,85.55,5,2022,0,0,1
5074,55.84,2,2022,0,0,0
5168,94.40,6,2022,0,0,1
5074,63.16,2,2022,0,0,0
5074,38.34,1,2022,0,0,0
5169,93.59,6,2022,0,0,0
6411,77.13,3,2022,0,0,1
6411,20.33,1,2022,0,0,1
2246,0.00,1,2022,0,0,0
6205,92.44,6,2022,0,0,0
5164,92.72,6,2022,0,0,0
6411,78.90,3,2022,0,0,1
2246,76.62,3,2022,0,0,0
6205,91.46,6,2022,0,0,0
2246,100.00,6,2022,0,0,0
6411,75.68,3,2022,0,0,1
6411,60.00,2,2022,0,0,1
6411,64.83,2,2022,0,0,1
5165,95.24,6,2022,0,0,0
2435,84.69,4,2022,0,0,0
6205,92.13,6,2022,0,0,0
6443,96.50,6,2022,0,0,0
5074,0.00,1,2022,0,0,0
6740,80.13,4,2022,0,0,0
5166,96.50,6,2022,0,0,0
6411,45.44,1,2022,0,0,1
5074,77.83,3,2022,0,0,0
6740,85.48,5,2022,0,0,0
6443,92.44,6,2022,0,0,0
2435,71.90,3,2022,0,0,0
6205,95.24,6,2022,0,0,0
6411,96.50,6,2022,0,0,1
5074,96.50,6,2022,0,0,0
6443,100.00,6,2022,0,0,0
2435,0.00,1,2022,0,0,0
6205,86.78,5,2022,0,0,0
5074,80.13,4,2022,0,0,0
6411,84.83,4,2022,0,0,1
6740,91.46,6,2022,0,0,0
2435,80.13,4,2022,0,0,0
6205,90.63,5,2022,0,0,0
6740,87.05,5,2022,0,0,0
5074,91.74,6,2022,0,0,0
6443,96.50,6,2022,0,0,0
6411,84.74,4,2022,0,0,1
6411,87.96,5,2022,0,0,1
6205,90.67,5,2022,0,0,0
5074,94.50,6,2022,0,0,0
6443,91.78,6,2022,0,0,0
6740,96.50,6,2022,0,0,0
2246,87.72,5,2022,0,0,0
6443,100.00,6,2022,0,0,0
6740,88.63,5,2022,0,0,0
5074,94.17,6,2022,0,0,0
5074,88.33,5,2023,0,0,0
6740,100.00,6,2023,0,0,0
6205,70.24,3,2023,0,0,0
6443,87.17,5,2023,0,0,0
6803,92.44,6,2023,0,0,1
6805,90.55,5,2023,0,0,0
6805,87.05,5,2023,0,0,0
6803,68.61,2,2023,0,0,1
5074,75.68,3,2023,0,0,0
6205,81.88,4,2023,0,0,0
6740,85.83,5,2023,0,0,0
6443,96.50,6,2023,0,0,0
5074,53.83,2,2023,0,0,0
6443,56.74,2,2023,0,0,0
6740,75.68,3,2023,0,0,0
6805,100.00,6,2023,0,0,0
6205,91.46,6,2023,0,0,0
6740,88.63,5,2023,0,0,0
6443,95.00,6,2023,0,0,0
5074,88.35,5,2023,0,0,0
6740,95.28,6,2023,0,0,0
6443,100.00,6,2023,0,0,0
6205,90.63,5,2023,0,0,0
6805,96.50,6,2023,0,0,0
6443,83.32,4,2023,0,0,0
5074,67.45,2,2023,0,0,0
6740,89.85,5,2023,0,0,0
6805,91.78,6,2023,0,0,0
5074,78.13,3,2023,0,0,0
6205,88.00,5,2023,0,0,0
6443,100.00,6,2023,0,0,0
6805,100.00,6,2023,0,0,0
6740,83.05,4,2023,0,0,0
6205,95.00,6,2023,0,0,0
6443,93.00,6,2023,0,0,0
6805,88.28,5,2023,0,0,0
6205,80.16,4,2023,0,0,0
6740,83.90,4,2023,0,0,0
6443,85.61,5,2023,0,0,0
6805,90.55,5,2023,0,0,0
6740,96.50,6,2023,0,0,0
6205,91.46,6,2023,0,0,0
6740,85.83,5,2023,0,0,0
6443,91.50,6,2023,0,0,0
6805,50.55,2,2023,0,0,0
6205,84.50,4,2023,0,0,0
6805,96.50,6,2023,0,0,0
6740,89.22,5,2023,0,0,0
6443,90.13,5,2023,0,0,0
6443,44.38,1,2023,0,0,0
6805,50.83,2,2023,0,0,0
6500,90.67,5,2023,0,0,0
6805,55.55,2,2023,0,0,0
6205,84.50,4,2023,0,0,0
8024,42.33,1,2023,0,0,0
6740,100.00,6,2023,0,0,0
8038,0.00,1,2023,0,0,0
8038,60.00,2,2023,0,0,0
8024,79.33,3,2023,0,0,0
6443,90.67,5,2023,0,0,0
6500,94.17,6,2023,0,0,0
6740,91.78,6,2023,0,0,0
6205,74.00,3,2023,0,0,0
6443,86.94,5,2023,0,0,0
8024,78.33,3,2023,0,0,0
8038,56.46,2,2023,0,0,0
6805,100.00,6,2023,0,0,0
6740,0.00,1,2023,0,0,0
8038,70.50,3,2023,0,0,0
6500,84.17,4,2023,0,0,0
6205,39.00,1,2023,0,0,0
8024,79.00,3,2023,0,0,0
6443,95.00,6,2023,0,0,0
6805,93.35,6,2023,0,0,0
6500,90.67,5,2023,0,0,0
6740,56.83,2,2023,0,0,0
8024,88.94,5,2023,0,0,0
6443,94.22,6,2023,0,0,0
6805,88.63,5,2023,0,0,0
8038,96.08,6,2023,0,0,0
6205,77.50,3,2023,0,0,0
6740,88.63,5,2023,0,0,0
6205,81.88,4,2023,0,0,0
8038,64.68,2,2023,0,0,0
6732,83.55,4,2023,0,0,0
5004,0.00,1,2023,1,0,0
6672,71.13,3,2023,0,0,0
6443,85.13,5,2023,0,0,0
8024,86.85,5,2023,0,0,0
6805,91.46,6,2023,0,0,0
6500,100.00,6,2023,0,0,0
2247,100.00,6,2023,0,0,0
6740,100.00,6,2023,0,0,0
6672,39.33,1,2023,0,0,0
6732,82.83,4,2023,0,0,0
6443,88.62,5,2023,0,0,0
6732,91.17,6,2023,0,0,0
8024,70.40,3,2023,0,0,0
8038,79.00,3,2023,0,0,0
6740,79.35,3,2023,0,0,0
6500,95.63,6,2023,0,0,0
2247,96.50,6,2023,0,0,0
5004,0.00,1,2023,1,0,0
6805,83.90,4,2023,0,0,0
6672,87.75,5,2023,0,0,0
6500,0.00,1,2023,0,0,0
6805,95.76,6,2023,0,0,0
2247,92.44,6,2023,0,0,0
8024,83.67,4,2023,0,0,0
6443,89.85,5,2023,0,0,0
5004,76.05,3,2023,0,0,0
6732,88.67,5,2023,0,0,0
8024,78.90,3,2023,0,0,0
6443,68.50,2,2023,0,0,0
6500,90.67,5,2023,0,0,0
6672,100.00,6,2023,0,0,0
2247,100.00,6,2023,0,0,0
6205,86.25,5,2023,0,0,0
5004,81.95,4,2023,0,0,0
8038,87.50,5,2023,0,0,0
6805,100.00,6,2023,0,0,0
6732,74.10,3,2023,0,0,0
6672,87.05,5,2023,0,0,0
2247,96.50,6,2023,0,0,0
6500,100.00,6,2023,0,0,0
8024,82.75,4,2023,0,0,0
6443,87.75,5,2023,0,0,0
6805,95.28,6,2023,0,0,0
8038,89.50,5,2023,0,0,0
6205,85.67,5,2023,0,0,0
8038,83.17,4,2023,0,0,0
6672,73.17,3,2023,0,0,0
6500,92.44,6,2023,0,0,0
6443,98.00,6,2023,0,0,0
2247,100.00,6,2023,0,0,0
5004,100.00,6,2023,0,0,0
6805,100.00,6,2023,0,0,0
8170,94.50,6,2023,0,0,0
6672,94.17,6,2023,0,0,0
8038,89.50,5,2023,0,0,0
6672,70.25,3,2023,0,0,0
6500,100.00,6,2023,0,0,0
8038,92.44,6,2023,0,0,0
2247,94.17,6,2023,0,0,0
5004,48.90,1,2023,0,1,0
8170,90.24,5,2023,0,0,0
6805,100.00,6,2023,0,0,0
8319,76.90,3,2023,0,0,1
8258,95.28,6,2023,0,0,0
6472,87.96,5,2022,0,0,1
2247,100.00,6,2022,0,0,0
2247,100.00,6,2022,0,0,0
6472,96.22,6,2022,0,0,1
2247,96.50,6,2022,0,0,0
6472,0.00,1,2022,0,0,1
2247,94.17,6,2022,0,0,0
6472,70.32,3,2022,0,0,1
6472,80.00,3,2022,0,0,1
6472,88.94,5,2022,0,0,1
2247,87.40,5,2022,0,0,0
2247,94.17,6,2022,0,0,0
2247,94.17,6,2023,0,0,0
6472,100.00,6,2023,0,0,1
2247,96.50,6,2023,0,0,0
6472,91.46,6,2023,0,0,1
2247,96.50,6,2023,0,0,0
6472,92.72,6,2023,0,0,1
2247,100.00,6,2023,0,0,0
2247,100.00,6,2023,0,0,0
6472,83.55,4,2023,0,0,1
6472,96.22,6,2023,0,0,1
2247,100.00,6,2023,0,0,0
6472,96.50,6,2023,0,0,1
6472,96.50,6,2023,0,0,1
2247,96.22,6,2023,0,0,0
6472,90.55,5,2023,0,0,1
6472,92.72,6,2023,0,0,1
2247,100.00,6,2023,0,0,0
2247,86.88,5,2023,0,0,0
2247,94.17,6,2023,0,0,0
2247,96.22,6,2023,0,0,0
2247,95.63,6,2023,0,0,0
2247,96.50,6,2023,0,0,0
6181,81.68,4,2021,0,0,0
2247,83.16,4,2021,0,0,0
2247,84.24,4,2022,0,0,0
2247,92.72,6,2022,0,0,0
6181,48.75,1,2022,0,0,0
6410,19.95,1,2022,0,0,0
6181,75.60,3,2022,0,0,0
2354,81.67,4,2022,0,0,0
2353,53.00,2,2022,0,0,0
2247,98.00,6,2022,0,0,0
6410,63.00,2,2022,0,0,0
2354,66.75,2,2022,0,0,0
2247,90.67,5,2022,0,0,0
2353,34.67,1,2022,0,0,0
6181,79.88,3,2022,0,0,0
6410,53.73,2,2022,0,0,0
2354,73.50,3,2022,0,0,0
2247,86.33,5,2022,0,0,0
6181,79.38,3,2022,0,0,0
6410,0.00,1,2022,0,0,0
6410,0.00,1,2022,0,0,0
2247,82.50,4,2022,0,0,0
2354,84.18,4,2022,0,0,0
6181,93.63,6,2022,0,0,0
6410,0.00,1,2022,0,0,0
6410,0.00,1,2022,0,0,0
2354,24.90,1,2022,0,0,0
2247,82.50,4,2022,0,0,0
6181,80.50,4,2022,0,0,0
6472,56.95,2,2022,0,0,1
2247,84.83,4,2022,0,0,0
2354,79.66,3,2022,0,0,0
6472,35.68,1,2022,0,0,1
6181,96.50,6,2022,0,0,0
2247,86.33,5,2022,0,0,0
2496,0.00,1,2022,0,0,0
2354,29.63,1,2022,0,0,0
6181,0.00,1,2022,0,0,0
2483,47.05,1,2022,0,0,0
6472,73.40,3,2022,0,0,1
2247,100.00,6,2022,0,0,0
2496,0.00,1,2022,0,0,0
2354,81.55,4,2022,0,0,0
6181,85.44,5,2022,0,0,0
2483,44.33,1,2022,0,0,0
6472,73.40,3,2022,0,0,1
6561,0.00,1,2022,0,0,0
2496,78.17,3,2022,0,0,0
6181,95.76,6,2022,0,0,0
6472,75.68,3,2022,0,0,1
2483,83.55,4,2022,0,0,0
2496,0.00,1,2022,0,0,0
6561,43.13,1,2022,0,0,0
2483,67.45,2,2022,0,0,0
6472,82.89,4,2022,0,0,1
2496,72.00,3,2022,0,0,0
2483,41.90,1,2022,0,0,0
6472,87.17,5,2022,0,0,1
6561,76.83,3,2022,0,0,0
2483,73.40,3,2022,0,0,0
2496,79.00,3,2022,0,0,0
6561,95.63,6,2022,0,0,0
2435,100.00,6,2022,0,0,0
5047,90.00,5,2022,0,0,0
6472,91.74,6,2022,0,0,1
6671,88.28,5,2022,0,0,0
2496,72.46,3,2022,0,0,0
6561,73.50,3,2022,0,0,0
5047,95.28,6,2022,0,0,0
6671,80.68,4,2022,0,0,0
2483,83.24,4,2022,0,0,0
6472,86.81,5,2022,0,0,1
